5.00000e-001	1.00000e-001	0.00000e+000
5.00000e-001	3.00000e-001	3.05940e-003
5.00000e-001	5.00000e-001	6.05560e-003
5.00000e-001	7.00000e-001	8.92508e-003
5.00000e-001	9.00000e-001	1.16037e-002
5.00000e-001	1.10000e+000	1.40268e-002
5.00000e-001	1.30000e+000	1.61290e-002
5.00000e-001	1.50000e+000	1.78449e-002
5.00000e-001	1.70000e+000	1.91101e-002
5.00000e-001	1.90000e+000	1.98624e-002
5.00000e-001	2.10000e+000	2.00440e-002
5.00000e-001	2.30000e+000	1.96046e-002
5.00000e-001	2.50000e+000	1.85052e-002
5.00000e-001	2.70000e+000	1.67231e-002
5.00000e-001	2.90000e+000	1.42569e-002
5.00000e-001	3.10000e+000	1.11325e-002
5.00000e-001	3.30000e+000	7.40766e-003
5.00000e-001	3.50000e+000	3.17606e-003
5.00000e-001	3.70000e+000	-1.43260e-003
5.00000e-001	3.90000e+000	-6.25679e-003
5.00000e-001	4.10000e+000	-1.11136e-002
5.00000e-001	4.30000e+000	-1.58145e-002
5.00000e-001	4.50000e+000	-2.01815e-002
5.00000e-001	4.70000e+000	-2.40620e-002
5.00000e-001	4.90000e+000	-2.73372e-002
5.00000e-001	5.10000e+000	-2.99264e-002
5.00000e-001	5.30000e+000	-3.17853e-002
5.00000e-001	5.50000e+000	-3.29014e-002
5.00000e-001	5.70000e+000	-3.32876e-002
5.00000e-001	5.90000e+000	-3.29769e-002
5.00000e-001	6.10000e+000	-3.20160e-002
5.00000e-001	6.30000e+000	-3.04610e-002
5.00000e-001	6.50000e+000	-2.83734e-002
5.00000e-001	6.70000e+000	-2.58169e-002
5.00000e-001	6.90000e+000	-2.28561e-002
5.00000e-001	7.10000e+000	-1.95540e-002
5.00000e-001	7.30000e+000	-1.59719e-002
5.00000e-001	7.50000e+000	-1.21691e-002
5.00000e-001	7.70000e+000	-8.20265e-003
5.00000e-001	7.90000e+000	-4.12817e-003

1.50000e+000	1.00000e-001	0.00000e+000
1.50000e+000	3.00000e-001	1.55504e-003
1.50000e+000	5.00000e-001	3.07624e-003
1.50000e+000	7.00000e-001	4.52965e-003
1.50000e+000	9.00000e-001	5.88124e-003
1.50000e+000	1.10000e+000	7.09692e-003
1.50000e+000	1.30000e+000	8.14278e-003
1.50000e+000	1.50000e+000	8.98552e-003
1.50000e+000	1.70000e+000	9.59310e-003
1.50000e+000	1.90000e+000	9.93562e-003
1.50000e+000	2.10000e+000	9.98666e-003
1.50000e+000	2.30000e+000	9.72490e-003
1.50000e+000	2.50000e+000	9.13608e-003
1.50000e+000	2.70000e+000	8.21495e-003
1.50000e+000	2.90000e+000	6.96734e-003
1.50000e+000	3.10000e+000	5.41159e-003
1.50000e+000	3.30000e+000	3.57960e-003
1.50000e+000	3.50000e+000	1.51788e-003
1.50000e+000	3.70000e+000	-7.13255e-004
1.50000e+000	3.90000e+000	-3.04149e-003
1.50000e+000	4.10000e+000	-5.38760e-003
1.50000e+000	4.30000e+000	-7.67084e-003
1.50000e+000	4.50000e+000	-9.81125e-003
1.50000e+000	4.70000e+000	-1.17371e-002
1.50000e+000	4.90000e+000	-1.33890e-002
1.50000e+000	5.10000e+000	-1.47235e-002
1.50000e+000	5.30000e+000	-1.57122e-002
1.50000e+000	5.50000e+000	-1.63408e-002
1.50000e+000	5.70000e+000	-1.66077e-002
1.50000e+000	5.90000e+000	-1.65222e-002
1.50000e+000	6.10000e+000	-1.61024e-002
1.50000e+000	6.30000e+000	-1.53728e-002
1.50000e+000	6.50000e+000	-1.43621e-002
1.50000e+000	6.70000e+000	-1.31017e-002
1.50000e+000	6.90000e+000	-1.16241e-002
1.50000e+000	7.10000e+000	-9.96231e-003
1.50000e+000	7.30000e+000	-8.14883e-003
1.50000e+000	7.50000e+000	-6.21530e-003
1.50000e+000	7.70000e+000	-4.19262e-003
1.50000e+000	7.90000e+000	-2.11098e-003

2.50000e+000	1.00000e-001	0.00000e+000
2.50000e+000	3.00000e-001	1.61231e-003
2.50000e+000	5.00000e-001	3.18659e-003
2.50000e+000	7.00000e-001	4.68480e-003
2.50000e+000	9.00000e-001	6.06907e-003
2.50000e+000	1.10000e+000	7.30119e-003
2.50000e+000	1.30000e+000	8.34589e-003
2.50000e+000	1.50000e+000	9.17687e-003
2.50000e+000	1.70000e+000	9.75652e-003
2.50000e+000	1.90000e+000	9.97974e-003
2.50000e+000	2.10000e+000	9.87710e-003
2.50000e+000	2.30000e+000	9.43938e-003
2.50000e+000	2.50000e+000	8.67641e-003
2.50000e+000	2.70000e+000	7.61906e-003
2.50000e+000	2.90000e+000	6.30433e-003
2.50000e+000	3.10000e+000	4.65627e-003
2.50000e+000	3.30000e+000	2.88301e-003
2.50000e+000	3.50000e+000	1.01728e-003
2.50000e+000	3.70000e+000	-8.43571e-004
2.50000e+000	3.90000e+000	-2.83594e-003
2.50000e+000	4.10000e+000	-5.12680e-003
2.50000e+000	4.30000e+000	-7.07853e-003
2.50000e+000	4.50000e+000	-9.13092e-003
2.50000e+000	4.70000e+000	-1.06394e-002
2.50000e+000	4.90000e+000	-1.22443e-002
2.50000e+000	5.10000e+000	-1.38722e-002
2.50000e+000	5.30000e+000	-1.50740e-002
2.50000e+000	5.50000e+000	-1.59208e-002
2.50000e+000	5.70000e+000	-1.64092e-002
2.50000e+000	5.90000e+000	-1.65322e-002
2.50000e+000	6.10000e+000	-1.62916e-002
2.50000e+000	6.30000e+000	-1.56611e-002
2.50000e+000	6.50000e+000	-1.46751e-002
2.50000e+000	6.70000e+000	-1.36019e-002
2.50000e+000	6.90000e+000	-1.21036e-002
2.50000e+000	7.10000e+000	-1.03540e-002
2.50000e+000	7.30000e+000	-8.47974e-003
2.50000e+000	7.50000e+000	-6.47702e-003
2.50000e+000	7.70000e+000	-4.37389e-003
2.50000e+000	7.90000e+000	-2.20367e-003

3.50000e+000	1.00000e-001	0.00000e+000
3.50000e+000	3.00000e-001	1.72130e-003
3.50000e+000	5.00000e-001	3.39979e-003
3.50000e+000	7.00000e-001	5.00212e-003
3.50000e+000	9.00000e-001	6.56178e-003
3.50000e+000	1.10000e+000	7.56273e-003
3.50000e+000	1.30000e+000	8.80655e-003
3.50000e+000	1.50000e+000	9.52946e-003
3.50000e+000	1.70000e+000	9.89870e-003
3.50000e+000	1.90000e+000	9.92708e-003
3.50000e+000	2.10000e+000	9.61649e-003
3.50000e+000	2.30000e+000	9.09224e-003
3.50000e+000	2.50000e+000	8.61733e-003
3.50000e+000	2.70000e+000	8.56174e-003
3.50000e+000	2.90000e+000	9.46039e-003
3.50000e+000	3.10000e+000	1.21408e-002
3.50000e+000	3.30000e+000	1.72532e-002
3.50000e+000	3.50000e+000	2.46188e-002
3.50000e+000	3.70000e+000	3.41432e-002
3.50000e+000	3.90000e+000	4.04460e-002
3.50000e+000	4.10000e+000	-4.53267e-002
3.50000e+000	4.30000e+000	-4.31473e-002
3.50000e+000	4.50000e+000	-3.38243e-002
3.50000e+000	4.70000e+000	-2.62800e-002
3.50000e+000	4.90000e+000	-2.08481e-002
3.50000e+000	5.10000e+000	-1.79646e-002
3.50000e+000	5.30000e+000	-1.67473e-002
3.50000e+000	5.50000e+000	-1.63734e-002
3.50000e+000	5.70000e+000	-1.63442e-002
3.50000e+000	5.90000e+000	-1.63975e-002
3.50000e+000	6.10000e+000	-1.63495e-002
3.50000e+000	6.30000e+000	-1.60043e-002
3.50000e+000	6.50000e+000	-1.52555e-002
3.50000e+000	6.70000e+000	-1.42593e-002
3.50000e+000	6.90000e+000	-1.29125e-002
3.50000e+000	7.10000e+000	-1.10870e-002
3.50000e+000	7.30000e+000	-9.19366e-003
3.50000e+000	7.50000e+000	-6.95304e-003
3.50000e+000	7.70000e+000	-4.68918e-003
3.50000e+000	7.90000e+000	-2.36300e-003

4.50000e+000	1.00000e-001	0.00000e+000
4.50000e+000	3.00000e-001	1.87702e-003
4.50000e+000	5.00000e-001	3.67631e-003
4.50000e+000	7.00000e-001	5.34940e-003
4.50000e+000	9.00000e-001	6.73019e-003
4.50000e+000	1.10000e+000	7.47245e-003
4.50000e+000	1.30000e+000	8.31307e-003
4.50000e+000	1.50000e+000	8.85815e-003
4.50000e+000	1.70000e+000	8.90587e-003
4.50000e+000	1.90000e+000	7.76588e-003
4.50000e+000	2.10000e+000	4.40031e-003
4.50000e+000	2.30000e+000	-2.90179e-003
4.50000e+000	2.50000e+000	-1.75092e-002
4.50000e+000	2.70000e+000	-4.65216e-002
4.50000e+000	2.90000e+000	-1.03792e-001
4.50000e+000	3.10000e+000	-2.19794e-001
4.50000e+000	3.30000e+000	-4.36199e-001
4.50000e+000	3.50000e+000	-7.29539e-001
4.50000e+000	3.70000e+000	-1.26051e+000
4.50000e+000	3.90000e+000	-2.26365e+000
4.50000e+000	4.10000e+000	2.39788e+000
4.50000e+000	4.30000e+000	1.36211e+000
4.50000e+000	4.50000e+000	8.04227e-001
4.50000e+000	4.70000e+000	4.84540e-001
4.50000e+000	4.90000e+000	2.41860e-001
4.50000e+000	5.10000e+000	1.17317e-001
4.50000e+000	5.30000e+000	5.28844e-002
4.50000e+000	5.50000e+000	1.89100e-002
4.50000e+000	5.70000e+000	1.00668e-003
4.50000e+000	5.90000e+000	-8.39949e-003
4.50000e+000	6.10000e+000	-1.30664e-002
4.50000e+000	6.30000e+000	-1.48711e-002
4.50000e+000	6.50000e+000	-1.49198e-002
4.50000e+000	6.70000e+000	-1.41235e-002
4.50000e+000	6.90000e+000	-1.29989e-002
4.50000e+000	7.10000e+000	-1.15445e-002
4.50000e+000	7.30000e+000	-9.87682e-003
4.50000e+000	7.50000e+000	-7.65329e-003
4.50000e+000	7.70000e+000	-5.13023e-003
4.50000e+000	7.90000e+000	-2.58781e-003

5.50000e+000	1.00000e-001	0.00000e+000
5.50000e+000	3.00000e-001	1.87017e-003
5.50000e+000	5.00000e-001	3.39638e-003
5.50000e+000	7.00000e-001	5.19958e-003
5.50000e+000	9.00000e-001	6.29749e-003
5.50000e+000	1.10000e+000	7.25995e-003
5.50000e+000	1.30000e+000	6.97530e-003
5.50000e+000	1.50000e+000	3.63935e-003
5.50000e+000	1.70000e+000	-4.87060e-003
5.50000e+000	1.90000e+000	-2.28617e-002
5.50000e+000	2.10000e+000	-5.84386e-002
5.50000e+000	2.30000e+000	-1.25574e-001
5.50000e+000	2.50000e+000	-2.49768e-001
5.50000e+000	2.70000e+000	-3.91009e-001
5.50000e+000	2.90000e+000	-5.78027e-001
5.50000e+000	3.10000e+000	-8.04219e-001
5.50000e+000	3.30000e+000	-1.07043e+000
5.50000e+000	3.50000e+000	-1.37083e+000
5.50000e+000	3.70000e+000	-1.66766e+000
5.50000e+000	3.90000e+000	-1.06152e-030
5.50000e+000	4.10000e+000	1.24077e-024
5.50000e+000	4.30000e+000	1.69354e+000
5.50000e+000	4.50000e+000	1.40602e+000
5.50000e+000	4.70000e+000	1.10518e+000
5.50000e+000	4.90000e+000	8.33464e-001
5.50000e+000	5.10000e+000	6.02236e-001
5.50000e+000	5.30000e+000	4.12294e-001
5.50000e+000	5.50000e+000	2.58714e-001
5.50000e+000	5.70000e+000	1.32426e-001
5.50000e+000	5.90000e+000	6.19072e-002
5.50000e+000	6.10000e+000	2.31420e-002
5.50000e+000	6.30000e+000	2.61583e-003
5.50000e+000	6.50000e+000	-7.58602e-003
5.50000e+000	6.70000e+000	-1.19100e-002
5.50000e+000	6.90000e+000	-1.27775e-002
5.50000e+000	7.10000e+000	-1.16426e-002
5.50000e+000	7.30000e+000	-9.89266e-003
5.50000e+000	7.50000e+000	-8.03108e-003
5.50000e+000	7.70000e+000	-5.35817e-003
5.50000e+000	7.90000e+000	-2.76283e-003

6.50000e+000	1.00000e-001	0.00000e+000
6.50000e+000	3.00000e-001	1.48554e-003
6.50000e+000	5.00000e-001	2.95827e-003
6.50000e+000	7.00000e-001	4.99131e-003
6.50000e+000	9.00000e-001	5.87523e-003
6.50000e+000	1.10000e+000	3.35682e-003
6.50000e+000	1.30000e+000	-6.25493e-003
6.50000e+000	1.50000e+000	-3.01628e-002
6.50000e+000	1.70000e+000	-8.26499e-002
6.50000e+000	1.90000e+000	-1.83514e-001
6.50000e+000	2.10000e+000	-3.03768e-001
6.50000e+000	2.30000e+000	-4.52257e-001
6.50000e+000	2.50000e+000	-6.18151e-001
6.50000e+000	2.70000e+000	-7.87891e-001
6.50000e+000	2.90000e+000	-9.55707e-001
6.50000e+000	3.10000e+000	-1.12007e+000
6.50000e+000	3.30000e+000	-1.27903e+000
6.50000e+000	3.50000e+000	-1.40624e+000
6.50000e+000	3.70000e+000	-1.42923e-030
6.50000e+000	3.90000e+000	-4.73486e-046
6.50000e+000	4.10000e+000	3.69952e-039
6.50000e+000	4.30000e+000	1.43766e-030
6.50000e+000	4.50000e+000	1.41681e+000
6.50000e+000	4.70000e+000	1.29434e+000
6.50000e+000	4.90000e+000	1.13753e+000
6.50000e+000	5.10000e+000	9.74037e-001
6.50000e+000	5.30000e+000	8.05723e-001
6.50000e+000	5.50000e+000	6.33336e-001
6.50000e+000	5.70000e+000	4.64798e-001
6.50000e+000	5.90000e+000	3.13630e-001
6.50000e+000	6.10000e+000	1.91972e-001
6.50000e+000	6.30000e+000	8.64143e-002
6.50000e+000	6.50000e+000	3.13047e-002
6.50000e+000	6.70000e+000	4.76260e-003
6.50000e+000	6.90000e+000	-6.87243e-003
6.50000e+000	7.10000e+000	-1.05814e-002
6.50000e+000	7.30000e+000	-1.00753e-002
6.50000e+000	7.50000e+000	-8.22632e-003
6.50000e+000	7.70000e+000	-5.17956e-003
6.50000e+000	7.90000e+000	-2.69760e-003

7.50000e+000	1.00000e-001	0.00000e+000
7.50000e+000	3.00000e-001	9.13538e-004
7.50000e+000	5.00000e-001	2.97607e-003
7.50000e+000	7.00000e-001	4.89874e-003
7.50000e+000	9.00000e-001	1.43109e-003
7.50000e+000	1.10000e+000	-1.55650e-002
7.50000e+000	1.30000e+000	-6.81582e-002
7.50000e+000	1.50000e+000	-1.64065e-001
7.50000e+000	1.70000e+000	-2.91995e-001
7.50000e+000	1.90000e+000	-4.39536e-001
7.50000e+000	2.10000e+000	-5.93502e-001
7.50000e+000	2.30000e+000	-7.46764e-001
7.50000e+000	2.50000e+000	-8.96603e-001
7.50000e+000	2.70000e+000	-1.04056e+000
7.50000e+000	2.90000e+000	-1.17901e+000
7.50000e+000	3.10000e+000	-1.31270e+000
7.50000e+000	3.30000e+000	-1.45116e+000
7.50000e+000	3.50000e+000	-1.97502e-030
7.50000e+000	3.70000e+000	0.00000e+000
7.50000e+000	3.90000e+000	-5.30961e-046
7.50000e+000	4.10000e+000	5.56961e-046
7.50000e+000	4.30000e+000	5.90072e-039
7.50000e+000	4.50000e+000	-8.27179e-025
7.50000e+000	4.70000e+000	1.44981e+000
7.50000e+000	4.90000e+000	1.31618e+000
7.50000e+000	5.10000e+000	1.18603e+000
7.50000e+000	5.30000e+000	1.05001e+000
7.50000e+000	5.50000e+000	9.07474e-001
7.50000e+000	5.70000e+000	7.58185e-001
7.50000e+000	5.90000e+000	6.04834e-001
7.50000e+000	6.10000e+000	4.50551e-001
7.50000e+000	6.30000e+000	3.01630e-001
7.50000e+000	6.50000e+000	1.72727e-001
7.50000e+000	6.70000e+000	7.32452e-002
7.50000e+000	6.90000e+000	1.70631e-002
7.50000e+000	7.10000e+000	-3.46210e-003
7.50000e+000	7.30000e+000	-9.04910e-003
7.50000e+000	7.50000e+000	-8.62378e-003
7.50000e+000	7.70000e+000	-5.13237e-003
7.50000e+000	7.90000e+000	-2.42717e-003
