0.00000e+000	0.00000e+000	0.00000e+000
0.00000e+000	2.00000e-001	0.00000e+000
0.00000e+000	4.00000e-001	0.00000e+000
0.00000e+000	6.00000e-001	0.00000e+000
0.00000e+000	8.00000e-001	0.00000e+000
0.00000e+000	1.00000e+000	0.00000e+000
0.00000e+000	1.20000e+000	0.00000e+000
0.00000e+000	1.40000e+000	0.00000e+000
0.00000e+000	1.60000e+000	0.00000e+000
0.00000e+000	1.80000e+000	0.00000e+000
0.00000e+000	2.00000e+000	0.00000e+000
0.00000e+000	2.20000e+000	0.00000e+000
0.00000e+000	2.40000e+000	0.00000e+000
0.00000e+000	2.60000e+000	0.00000e+000
0.00000e+000	2.80000e+000	0.00000e+000
0.00000e+000	3.00000e+000	0.00000e+000
0.00000e+000	3.20000e+000	0.00000e+000
0.00000e+000	3.40000e+000	0.00000e+000
0.00000e+000	3.60000e+000	0.00000e+000
0.00000e+000	3.80000e+000	0.00000e+000
0.00000e+000	4.00000e+000	0.00000e+000
0.00000e+000	4.20000e+000	0.00000e+000
0.00000e+000	4.40000e+000	0.00000e+000
0.00000e+000	4.60000e+000	0.00000e+000
0.00000e+000	4.80000e+000	0.00000e+000
0.00000e+000	5.00000e+000	0.00000e+000
0.00000e+000	5.20000e+000	0.00000e+000
0.00000e+000	5.40000e+000	0.00000e+000
0.00000e+000	5.60000e+000	0.00000e+000
0.00000e+000	5.80000e+000	0.00000e+000
0.00000e+000	6.00000e+000	0.00000e+000
0.00000e+000	6.20000e+000	0.00000e+000
0.00000e+000	6.40000e+000	0.00000e+000
0.00000e+000	6.60000e+000	0.00000e+000
0.00000e+000	6.80000e+000	0.00000e+000
0.00000e+000	7.00000e+000	0.00000e+000
0.00000e+000	7.20000e+000	0.00000e+000
0.00000e+000	7.40000e+000	0.00000e+000
0.00000e+000	7.60000e+000	0.00000e+000
0.00000e+000	7.80000e+000	0.00000e+000
0.00000e+000	8.00000e+000	0.00000e+000

5.00000e-001	0.00000e+000	0.00000e+000
5.00000e-001	2.00000e-001	-1.52970e-003
5.00000e-001	4.00000e-001	-3.02780e-003
5.00000e-001	6.00000e-001	-4.46254e-003
5.00000e-001	8.00000e-001	-5.80187e-003
5.00000e-001	1.00000e+000	-7.01340e-003
5.00000e-001	1.20000e+000	-8.06449e-003
5.00000e-001	1.40000e+000	-8.92245e-003
5.00000e-001	1.60000e+000	-9.55504e-003
5.00000e-001	1.80000e+000	-9.93118e-003
5.00000e-001	2.00000e+000	-1.00220e-002
